,BILL DATE,SOLD TO PARTY,QTY(1000 SM3),INDUSTORY SECTOR,Receiving Point,Average Temperature,holiday_count,deferred_3,deferred_4,deferred_6
2243,2022-10-15,11067,8363.2,Power Industry,"Jaisalmer, Rajasthan",30.026041666666668,2,10715.231,10705.32725,10671.127166666667
2244,2022-10-31,11067,11399.267,Power Industry,"Jaisalmer, Rajasthan",28.254166666666663,1,9907.707,10127.223250000001,10431.623166666666
2245,2022-11-15,11067,10343.717,Power Industry,"Jaisalmer, Rajasthan",26.02109375,0,10230.485666666667,10280.597,10430.629333333332
2246,2022-11-30,11067,8220.158,Power Industry,"Jaisalmer, Rajasthan",21.800520833333334,0,10035.394666666667,10258.7935,10375.312833333335
2247,2022-12-15,11067,8630.567,Power Industry,"Jaisalmer, Rajasthan",19.447135416666665,0,9987.714,9581.585500000001,9947.7105
2248,2022-12-31,11067,11247.513,Power Industry,"Jaisalmer, Rajasthan",16.827205882352942,1,9064.813999999998,9648.427249999999,9647.649833333333
2249,2023-01-15,11067,10208.404,Power Industry,"Jaisalmer, Rajasthan",14.647916666666667,1,9366.079333333333,9610.48875,9700.737
2250,2023-01-31,11067,11407.097,Power Industry,"Jaisalmer, Rajasthan",13.79264705882353,1,10028.828000000001,9576.6605,10008.271
2251,2023-02-15,11067,8512.716,Power Industry,"Jaisalmer, Rajasthan",20.578645833333333,0,10954.337999999998,10373.39525,10009.576000000001
2252,2023-02-28,11067,5487.134,Power Industry,"Jaisalmer, Rajasthan",25.807440476190475,0,10042.739,10343.9325,9704.409166666666
2253,2023-03-15,11067,7129.306,Power Industry,"Jaisalmer, Rajasthan",26.442447916666666,1,8468.982333333333,8903.83775,9248.905166666667
2254,2023-03-31,11067,8823.419,Power Industry,"Jaisalmer, Rajasthan",24.482107843137253,0,7043.052,8134.063249999999,8998.695
2255,2019-04-15,11144,115.917,Power Industry,"Dahej, Gujarat",33.6875,0,,,
2256,2019-04-30,11144,91.779,Power Industry,"Dahej, Gujarat",33.08619791666667,2,115.917,115.917,115.917
2257,2019-05-15,11144,180.835,Power Industry,"Dahej, Gujarat",30.41302083333333,1,103.848,103.848,103.848
2258,2019-05-31,11144,151.608,Power Industry,"Dahej, Gujarat",32.00514705882353,0,129.51033333333334,129.51033333333334,129.51033333333334
2259,2019-06-15,11144,142.653,Power Industry,"Dahej, Gujarat",30.99036458333333,3,141.40733333333336,135.03475,135.03475
2260,2019-06-30,11144,165.513,Power Industry,"Dahej, Gujarat",29.278385416666666,0,158.36533333333333,141.71875,136.5584
2261,2019-07-15,11144,234.141,Power Industry,"Dahej, Gujarat",28.542708333333334,0,153.258,160.15224999999998,141.3841666666667
2262,2019-07-31,11144,129.123,Power Industry,"Dahej, Gujarat",28.93455882352941,0,180.769,173.47875,161.08816666666667
2263,2019-08-15,11144,162.25,Power Industry,"Dahej, Gujarat",27.471875,3,176.259,167.85750000000002,167.31216666666666
2264,2019-08-31,11144,215.4,Power Industry,"Dahej, Gujarat",27.617156862745095,1,175.17133333333334,172.75675,164.21466666666666
2265,2019-09-15,11144,217.018,Power Industry,"Dahej, Gujarat",27.544791666666665,1,168.92433333333335,185.2285,174.84666666666666
2266,2019-09-30,11144,197.082,Power Industry,"Dahej, Gujarat",27.7640625,0,198.22266666666667,180.94775,187.2408333333333
2267,2019-10-15,11144,172.16,Power Industry,"Dahej, Gujarat",28.384635416666665,1,209.83333333333334,197.9375,192.50233333333335
2268,2019-10-31,11144,216.226,Power Industry,"Dahej, Gujarat",28.47377450980392,1,195.42,200.415,182.17216666666664
2269,2019-11-15,11144,146.966,Power Industry,"Dahej, Gujarat",27.121875,1,195.15599999999998,200.6215,196.68933333333334
2270,2019-11-30,11144,214.846,Power Industry,"Dahej, Gujarat",26.94375,0,178.45066666666665,183.1085,194.14200000000002
2271,2019-12-15,11144,254.11,Power Industry,"Dahej, Gujarat",25.10442708333333,0,192.67933333333335,187.5495,194.04966666666667
2272,2019-12-31,11144,231.601,Power Industry,"Dahej, Gujarat",22.81838235294118,1,205.30733333333333,208.037,200.23166666666668
2273,2020-01-15,11144,355.465,Power Industry,"Dahej, Gujarat",21.80234375,1,233.519,211.88075,205.98483333333334
2274,2020-01-31,11144,364.176,Power Industry,"Dahej, Gujarat",21.328186274509804,1,280.392,264.0055,236.53566666666666
2275,2020-02-15,11144,322.814,Power Industry,"Dahej, Gujarat",24.05286458333333,0,317.0806666666667,301.33799999999997,261.194
2276,2020-02-29,11144,286.28,Power Industry,"Dahej, Gujarat",27.04277777777778,0,347.48499999999996,318.514,290.502
2277,2020-03-15,11144,291.831,Power Industry,"Dahej, Gujarat",25.03020833333333,1,324.42333333333335,332.18375,302.40766666666667
2278,2020-03-31,11144,225.339,Power Industry,"Dahej, Gujarat",29.35514705882353,0,300.30833333333334,316.27524999999997,308.6945
2279,2020-04-15,11144,102.166,Power Industry,"Dahej, Gujarat",32.44609375,3,267.81666666666666,281.56600000000003,307.6508333333333
2280,2020-04-30,11144,92.535,Power Industry,"Dahej, Gujarat",33.065625,0,206.44533333333334,226.404,265.4343333333333
2281,2020-05-15,11144,120.078,Power Industry,"Dahej, Gujarat",32.774739583333336,1,140.01333333333332,177.96775,220.16083333333336
2282,2020-05-31,11144,207.093,Power Industry,"Dahej, Gujarat",32.6953431372549,3,104.92633333333333,135.02949999999998,186.3715
2283,2020-06-15,11144,352.724,Power Industry,"Dahej, Gujarat",29.837760416666665,1,139.90200000000002,130.468,173.17366666666666
2284,2020-06-30,11144,382.79,Power Industry,"Dahej, Gujarat",29.459375,0,226.63166666666666,193.10750000000002,183.3225
2285,2020-07-15,11144,468.625,Power Industry,"Dahej, Gujarat",28.94921875,0,314.20233333333334,265.67125,209.56433333333334
2286,2020-07-31,11144,497.691,Power Industry,"Dahej, Gujarat",28.44656862745098,1,401.37966666666665,352.808,270.6408333333333
2287,2020-08-15,11144,357.087,Power Industry,"Dahej, Gujarat",28.23671875,3,449.702,425.4575,338.16683333333333
2288,2020-08-31,11144,453.248,Power Industry,"Dahej, Gujarat",27.21519607843137,2,441.13433333333336,426.54825,377.66833333333335
2289,2020-09-05,11144,0.0,Power Industry,"Delhi, India",29.900367647058825,0,436.00866666666667,444.16275,418.69416666666666
2290,2020-09-15,11144,170.585,Power Industry,"Dahej, Gujarat",28.659375,0,270.1116666666667,327.0065,359.9068333333333
2291,2020-09-30,11144,362.517,Power Industry,"Dahej, Gujarat",28.691666666666663,0,207.94433333333333,245.23000000000002,324.53933333333333
2292,2021-10-15,11144,484.741,Power Industry,"Dahej, Gujarat",27.97244094488189,19,177.7006666666667,246.5875,306.8546666666667
2293,2021-10-31,11144,887.613,Power Industry,"Dahej, Gujarat",28.17450980392157,1,339.281,254.46075000000002,304.6963333333333
2294,2021-11-15,11144,151.979,Power Industry,"Dahej, Gujarat",27.002604166666668,1,578.2903333333334,476.36400000000003,393.11733333333336
2295,2021-11-30,11144,844.438,Power Industry,"Dahej, Gujarat",27.215104166666663,0,508.1110000000001,471.71250000000003,342.9058333333333
2296,2021-12-15,11144,109.283,Power Industry,"Dahej, Gujarat",23.21614583333333,0,628.0100000000001,592.19275,483.6455
2297,2021-12-31,11144,832.0,Power Industry,"Dahej, Gujarat",21.834558823529413,1,368.56666666666666,498.32825,473.4285
2298,2022-01-15,11144,281.957,Power Industry,"Dahej, Gujarat",21.33723958333333,1,595.2403333333333,484.425,551.6756666666666
2299,2022-01-31,11144,499.317,Power Industry,"Dahej, Gujarat",21.14191176470588,1,407.7466666666667,516.9195,517.8783333333334
2300,2022-02-15,11144,503.302,Power Industry,"Dahej, Gujarat",22.97552083333333,0,537.7580000000002,430.63924999999995,453.1623333333334
2301,2022-02-28,11144,431.372,Power Industry,"Dahej, Gujarat",25.80029761904762,0,428.192,529.144,511.71616666666665
2302,2022-03-15,11144,798.105,Power Industry,"Dahej, Gujarat",29.371614583333333,0,477.99700000000007,428.987,442.87183333333337
2303,2022-03-31,11144,666.026,Power Industry,"Dahej, Gujarat",31.55857843137255,1,577.5930000000001,558.024,557.6754999999999
2304,2022-04-15,11144,276.765,Power Industry,"Dahej, Gujarat",31.026041666666668,2,631.8343333333333,599.70125,530.0131666666667
2305,2022-04-30,11144,401.443,Power Industry,"Dahej, Gujarat",32.73854166666667,2,580.2986666666667,543.067,529.1478333333333
2306,2022-05-15,11144,731.791,Power Industry,"Dahej, Gujarat",31.9625,3,448.07800000000003,535.58475,512.8355
2307,2022-05-31,11144,709.261,Power Industry,"Dahej, Gujarat",30.6625,0,469.99966666666677,519.00625,550.917
2308,2022-06-15,11144,324.483,Power Industry,"Dahej, Gujarat",30.277604166666663,1,614.1650000000001,529.815,597.2318333333333
2309,2022-06-30,11144,481.376,Power Industry,"Dahej, Gujarat",29.20625,0,588.5116666666667,541.7445,518.2948333333334
2310,2022-07-15,11144,518.81,Power Industry,"Dahej, Gujarat",27.51328125,2,505.04,561.72775,487.5198333333333
2311,2022-07-31,11144,351.487,Power Industry,"Dahej, Gujarat",27.649754901960783,0,441.5563333333334,508.48249999999996,527.8606666666666
2312,2022-08-15,11144,320.39,Power Industry,"Dahej, Gujarat",27.80286458333333,2,450.55766666666676,419.039,519.5346666666666
2313,2022-08-31,11144,639.207,Power Industry,"Dahej, Gujarat",27.393627450980397,1,396.8956666666667,418.01574999999997,450.9678333333334
2314,2022-09-15,11144,239.946,Power Industry,"Dahej, Gujarat",28.436197916666668,0,437.0280000000001,457.4735,439.2921666666667
2315,2022-09-30,11144,0.0,Power Industry,"Dahej, Gujarat",27.46796875,0,399.8476666666667,387.7575,425.20266666666663
2316,2022-10-15,11144,551.391,Power Industry,"Dahej, Gujarat",28.23645833333333,2,293.0510000000001,299.88575,344.97333333333336
2317,2022-10-31,11144,512.893,Power Industry,"Dahej, Gujarat",28.923529411764704,1,263.77900000000005,357.636,350.40350000000007
2318,2022-11-15,11144,271.219,Power Industry,"Dahej, Gujarat",28.172395833333333,0,354.76133333333337,326.0575,377.3045
2319,2022-11-30,11144,245.95,Power Industry,"Dahej, Gujarat",25.31484375,0,445.1676666666667,333.87575000000004,369.1093333333333
2320,2022-12-15,11144,239.123,Power Industry,"Dahej, Gujarat",25.953645833333333,0,343.3540000000001,395.36325,303.56649999999996
2321,2022-12-30,11144,0.0,Power Industry,"Dahej, Gujarat",24.26458333333333,1,252.09733333333338,317.29625,303.4293333333333
2322,2022-12-31,11144,201.162,Power Industry,"Dahej, Gujarat",22.391666666666666,0,161.69100000000006,189.07299999999998,303.4293333333333
2323,2023-01-15,11144,324.251,Power Industry,"Dahej, Gujarat",21.67083333333333,1,146.76166666666674,171.55875,245.05783333333332
2324,2023-01-31,11144,284.079,Power Industry,"Dahej, Gujarat",21.66617647058824,1,175.13766666666675,191.13400000000001,213.61749999999998
2325,2023-02-15,11144,328.761,Power Industry,"Dahej, Gujarat",25.0640625,0,269.83066666666673,202.373,215.7608333333333
2326,2023-02-28,11144,200.987,Power Industry,"Dahej, Gujarat",27.21279761904762,0,312.3636666666667,284.56325,229.56266666666662
2327,2023-03-15,11144,322.373,Power Industry,"Dahej, Gujarat",29.86328125,1,271.2756666666667,284.5195,223.20666666666668
2328,2023-03-30,11144,0.0,Power Industry,"Dahej, Gujarat",27.345572916666665,0,284.0403333333334,284.05,276.9355
2329,2023-03-31,11144,184.74,Power Industry,"Dahej, Gujarat",26.697916666666668,0,174.45333333333338,213.03025000000002,243.4085
2330,2019-04-15,11165,2977.231,Power Industry,"Dahej, Gujarat",33.6875,0,,,
2331,2019-04-30,11165,22801.754,Power Industry,"Hazira, Gujarat",31.020052083333333,2,2977.231,2977.231,2977.231
2332,2019-05-15,11165,23257.44,Power Industry,"Hazira, Gujarat",28.9140625,1,12889.4925,12889.4925,12889.4925
2333,2019-05-31,11165,23886.386,Power Industry,"Hazira, Gujarat",30.42328431372549,0,16345.475,16345.475,16345.475
2334,2019-06-15,11165,23460.0,Power Industry,"Hazira, Gujarat",29.848177083333333,3,23315.193333333333,18230.70275,18230.70275
2335,2019-06-30,11165,23460.0,Power Industry,"Hazira, Gujarat",28.6234375,0,23534.608666666667,23351.395,19276.5622
2336,2019-07-15,11165,23460.0,Power Industry,"Hazira, Gujarat",27.934635416666666,0,23602.128666666667,23515.9565,19973.801833333335
2337,2019-07-31,11165,25024.0,Power Industry,"Hazira, Gujarat",28.1875,0,23460.0,23566.5965,23387.596666666665
2338,2019-08-15,11165,23460.0,Power Industry,"Hazira, Gujarat",27.265364583333334,3,23981.333333333332,23851.0,23757.971
2339,2019-08-31,11165,25024.0,Power Industry,"Hazira, Gujarat",27.445833333333333,1,23981.333333333332,23851.0,23791.731
2340,2019-09-15,11165,23460.0,Power Industry,"Hazira, Gujarat",27.268229166666668,1,24502.666666666668,24242.0,23981.333333333332
2341,2019-09-30,11165,23460.0,Power Industry,"Hazira, Gujarat",27.576822916666668,0,23981.333333333332,24242.0,23981.333333333332
2342,2019-10-15,11165,23460.0,Power Industry,"Hazira, Gujarat",28.043229166666663,1,23981.333333333332,23851.0,23981.333333333332
2343,2019-10-31,11165,25024.0,Power Industry,"Hazira, Gujarat",28.03406862745098,1,23460.0,23851.0,23981.333333333332
2344,2019-11-15,11165,11439.05,Power Industry,"Dahej, Gujarat",27.121875,1,23981.333333333332,23851.0,23981.333333333332
2345,2019-11-30,11165,19413.989,Power Industry,"Hazira, Gujarat",26.5125,0,19974.35,20845.762499999997,21977.841666666664
2346,2019-12-15,11165,20115.144,Power Industry,"Hazira, Gujarat",25.60677083333333,0,18625.679666666667,19834.259749999997,21042.83983333333
2347,2019-12-31,11165,23983.809,Power Industry,"Hazira, Gujarat",23.542892156862745,1,16989.394333333334,18998.045749999997,20485.363833333333
2348,2020-01-15,11165,20661.855,Power Industry,"Hazira, Gujarat",22.04427083333333,1,21170.980666666666,18737.998,20572.665333333334
2349,2020-01-31,11165,25024.0,Power Industry,"Hazira, Gujarat",21.609803921568627,1,21586.935999999998,21043.69925,20106.307833333332
2350,2020-02-15,11165,23460.0,Power Industry,"Hazira, Gujarat",24.056510416666665,0,23223.221333333335,22446.202,20106.307833333332
2351,2020-02-29,11165,21896.0,Power Industry,"Hazira, Gujarat",25.65833333333333,0,23048.618333333332,23282.416,22109.799499999997
2352,2020-03-15,11165,21910.757,Power Industry,"Hazira, Gujarat",24.51848958333333,1,23460.0,22760.463750000003,22523.467999999997
2353,2020-03-31,11165,22492.505,Power Industry,"Hazira, Gujarat",28.08897058823529,0,22422.252333333334,23072.68925,22822.736833333332
2354,2020-04-15,11165,19514.551,Power Industry,"Hazira, Gujarat",30.34765625,3,22099.754,22439.8155,22574.186166666666
2355,2020-04-30,11165,19414.325,Power Industry,"Hazira, Gujarat",30.792447916666667,0,21305.93766666667,21453.45325,22382.968833333332
2356,2020-05-15,11165,21317.572,Power Industry,"Hazira, Gujarat",30.722916666666663,1,20473.793666666665,20833.0345,21448.023
2357,2020-05-31,11165,10813.632,Power Industry,"Dahej, Gujarat",32.6953431372549,3,20082.149333333335,20684.738250000002,21090.951666666668
2358,2020-06-15,11165,21974.919,Power Industry,"Hazira, Gujarat",28.872916666666665,1,17181.843,17765.02,19243.890333333333
2359,2020-06-30,11165,6054.692,Power Industry,"Dahej, Gujarat",29.459375,0,18035.374333333337,18380.112,19254.584
2360,2020-07-15,11165,3706.748,Power Industry,"Dahej, Gujarat",28.94921875,0,12947.747666666668,15040.20375,16514.948500000002
2361,2020-07-31,11165,20037.963,Power Industry,"Hazira, Gujarat",27.90073529411765,1,10578.786333333335,10637.49775,13880.314666666665
2362,2020-08-15,11165,18111.687,Power Industry,"Hazira, Gujarat",27.703385416666663,3,9933.134333333333,12943.5805,13984.254333333332
2363,2020-08-31,11165,22078.131,Power Industry,"Hazira, Gujarat",26.835049019607844,2,13952.132666666666,11977.7725,13449.940166666667
2364,2020-09-15,11165,19882.839,Power Industry,"Hazira, Gujarat",28.066145833333334,0,20075.927,15983.632249999999,15327.356666666667
2365,2020-09-30,11165,17222.973,Power Industry,"Hazira, Gujarat",27.871354166666663,0,20024.219,20027.655,14978.676666666666
2366,2021-10-15,11165,7379.911,Power Industry,"Dahej, Gujarat",27.97244094488189,19,19727.981000000003,19323.9075,16840.056833333332
2367,2021-10-31,11165,1208.336,Power Industry,"Dahej, Gujarat",28.17450980392157,1,14828.574333333336,16640.963499999998,17452.25066666667
2368,2021-11-15,11165,20670.03,Power Industry,"Hazira, Gujarat",27.200260416666666,1,8603.740000000002,11423.514750000002,14313.979500000001
2369,2021-11-25,11165,0.0,Power Industry,"Delhi, India",24.361700236966826,0,9752.759,11620.3125,14740.37
2370,2021-11-30,11165,21919.234,Power Industry,"Hazira, Gujarat",27.13125,0,7292.788666666667,7314.56925,11060.6815
2371,2021-12-15,11165,20672.762,Power Industry,"Hazira, Gujarat",23.352604166666666,0,14196.421333333334,10949.4,11400.080666666667
2372,2021-12-31,11165,20929.111,Power Industry,"Hazira, Gujarat",22.01936274509804,1,14197.332,15815.5065,11975.0455
2373,2022-01-15,11165,20810.787,Power Industry,"Hazira, Gujarat",21.54973958333333,1,21173.702333333335,15880.276749999999,14233.245499999999
2374,2022-01-31,11165,22785.394,Power Industry,"Hazira, Gujarat",21.19656862745098,1,20804.22,21082.9735,17500.320666666667
2375,2022-02-15,11165,21258.915,Power Industry,"Hazira, Gujarat",22.43125,0,21508.430666666667,21299.5135,17852.881333333335
2376,2022-02-28,11165,18246.963,Power Industry,"Hazira, Gujarat",24.51398809523809,0,21618.365333333335,21446.05175,21396.033833333335
2377,2022-03-15,11165,21648.855,Power Industry,"Hazira, Gujarat",28.31484375,0,20763.757333333335,20775.514750000002,20783.988666666668
2378,2022-03-31,11165,23181.862,Power Industry,"Hazira, Gujarat",29.74264705882353,1,20384.911000000004,20985.031750000002,20946.670833333334
2379,2022-04-15,11165,22298.624,Power Industry,"Hazira, Gujarat",28.660416666666663,2,21025.893333333337,21084.14875,21322.129333333334
2380,2022-04-30,11165,23460.0,Power Industry,"Hazira, Gujarat",31.246614583333333,2,22376.447,21344.076,21570.102166666667
2381,2022-05-15,11165,22351.307,Power Industry,"Hazira, Gujarat",30.35833333333333,3,22980.162,22647.335250000004,21682.536500000002
2382,2022-05-31,11165,21375.968,Power Industry,"Hazira, Gujarat",29.82794117647059,0,22703.31033333334,22822.94825,21864.601833333334
2383,2022-06-15,11165,20183.997,Power Industry,"Hazira, Gujarat",29.289322916666663,1,22395.758333333335,22371.47475,22386.10266666667
2384,2022-06-30,11165,20681.331,Power Industry,"Hazira, Gujarat",28.245833333333334,0,21303.75733333334,21842.818,22141.959666666666
2385,2022-07-15,11165,19898.251,Power Industry,"Hazira, Gujarat",26.925260416666667,2,20747.09866666667,21148.15075,21725.2045
2386,2022-07-31,11165,20677.826,Power Industry,"Hazira, Gujarat",27.311519607843135,0,20254.52633333333,20534.886749999998,21325.142333333333
2387,2022-08-15,11165,19523.082,Power Industry,"Hazira, Gujarat",27.469270833333333,2,20419.136000000002,20360.35125,20861.446666666667
2388,2022-08-31,11165,21905.529,Power Industry,"Hazira, Gujarat",26.98186274509804,1,20033.053,20195.122499999998,20390.075833333332
2389,2022-09-15,11165,21019.677,Power Industry,"Hazira, Gujarat",27.70911458333333,0,20702.145666666667,20501.172,20478.336
2390,2022-09-30,11165,19971.939,Power Industry,"Hazira, Gujarat",26.92864583333333,0,20816.096,20781.5285,20617.615999999998
2391,2022-10-15,11165,7885.393,Power Industry,"Hazira, Gujarat",27.49505208333333,2,20965.715,20605.05675,20499.384000000002
2392,2022-10-31,11165,17069.869,Power Industry,"Hazira, Gujarat",27.468627450980392,1,16292.336333333335,17695.6345,18497.240999999998
2393,2022-11-15,11165,19935.247,Power Industry,"Hazira, Gujarat",27.520052083333333,0,14975.733666666667,16486.7195,17895.914833333332
2394,2022-11-30,11165,19503.783,Power Industry,"Hazira, Gujarat",25.419010416666666,0,14963.503000000002,16215.612000000001,17964.609
2395,2022-12-15,11165,19342.398,Power Industry,"Hazira, Gujarat",25.99114583333333,0,18836.29966666667,16098.573,17564.318
2396,2022-12-31,11165,20155.577,Power Industry,"Hazira, Gujarat",23.683823529411764,1,19593.809333333335,18962.824249999998,17284.7715
2397,2023-01-15,11165,20995.811,Power Industry,"Hazira, Gujarat",22.08828125,1,19667.252666666667,19734.25125,17315.377833333332
2398,2023-01-31,11165,21420.183,Power Industry,"Hazira, Gujarat",21.47205882352941,1,20164.595333333335,19999.39225,19500.4475
2399,2023-02-15,11165,20533.901,Power Industry,"Hazira, Gujarat",24.83828125,0,20857.190333333336,20478.492250000003,20225.49983333333
2400,2023-02-28,11165,17649.563,Power Industry,"Hazira, Gujarat",25.957738095238096,0,20983.298333333336,20776.368000000002,20325.2755
2401,2023-03-15,11165,10214.612,Power Industry,"Hazira, Gujarat",28.7265625,1,19867.882333333335,20149.8645,20016.238833333333
2402,2023-03-30,11165,0.0,Power Industry,"Dahej, Gujarat",27.345572916666665,0,16132.692000000003,17454.564749999998,18494.941166666667
2403,2023-03-31,11165,5601.624,Power Industry,"Hazira, Gujarat",26.122794117647057,0,9288.058333333334,12099.519,15135.678333333335
2404,2019-04-15,11172,7095.998,Power Industry,"Dahej, Gujarat",33.6875,0,,,
2405,2019-04-30,11172,7032.804,Power Industry,"Dahej, Gujarat",33.08619791666667,2,7095.998,7095.998,7095.998
2406,2019-05-15,11172,6862.404,Power Industry,"Dahej, Gujarat",30.41302083333333,1,7064.401,7064.401,7064.401
2407,2019-05-31,11172,7491.301,Power Industry,"Dahej, Gujarat",32.00514705882353,0,6997.068666666666,6997.068666666666,6997.068666666666
2408,2019-06-15,11172,5983.107,Power Industry,"Dahej, Gujarat",30.99036458333333,3,7128.836333333334,7120.62675,7120.62675
2409,2019-06-30,11172,6709.98,Power Industry,"Dahej, Gujarat",29.278385416666666,0,6778.937333333334,6842.404,6893.1228
2410,2019-07-15,11172,6587.394,Power Industry,"Dahej, Gujarat",28.542708333333334,0,6728.129333333333,6761.698,6862.598999999999
2411,2019-07-31,11172,7627.0,Power Industry,"Dahej, Gujarat",28.93455882352941,0,6426.827,6692.9455,6777.831666666666
2412,2019-08-15,11172,6554.478,Power Industry,"Dahej, Gujarat",27.471875,3,6974.791333333334,6726.87025,6876.864333333334
2413,2019-08-31,11172,7232.514,Power Industry,"Dahej, Gujarat",27.617156862745095,1,6922.957333333335,6869.713,6825.543333333334
2414,2019-09-15,11172,5887.329,Power Industry,"Dahej, Gujarat",27.544791666666665,1,7137.997333333334,7000.3465,6782.412166666668
2415,2019-09-30,11172,4017.208,Power Industry,"Dahej, Gujarat",27.7640625,0,6558.107,6825.33025,6766.449166666666
2416,2019-04-15,11173,14322.226,Power Industry,"Dahej, Gujarat",33.6875,0,,,
2417,2019-04-30,11173,13147.272,Power Industry,"Dahej, Gujarat",33.08619791666667,2,14322.226,14322.226,14322.226
2418,2019-05-15,11173,13611.136,Power Industry,"Dahej, Gujarat",30.41302083333333,1,13734.749,13734.749,13734.749
2419,2019-05-31,11173,13802.867,Power Industry,"Dahej, Gujarat",32.00514705882353,0,13693.544666666668,13693.544666666668,13693.544666666668
2420,2019-06-15,11173,10815.368,Power Industry,"Dahej, Gujarat",30.99036458333333,3,13520.425000000001,13720.875250000001,13720.875250000001
2421,2019-06-30,11173,11771.012,Power Industry,"Dahej, Gujarat",29.278385416666666,0,12743.123666666666,12844.16075,13139.7738
2422,2019-07-15,11173,10422.633,Power Industry,"Dahej, Gujarat",28.542708333333334,0,12129.749000000002,12500.09575,12911.646833333334
2423,2019-07-31,11173,11471.379,Power Industry,"Dahej, Gujarat",28.93455882352941,0,11003.004333333336,11702.970000000001,12261.714666666667
2424,2019-08-15,11173,13648.056,Power Industry,"Dahej, Gujarat",27.471875,3,11221.674666666668,11120.098,11982.399166666668
2425,2019-08-31,11173,15127.783,Power Industry,"Dahej, Gujarat",27.617156862745095,1,11847.356,11828.27,11988.5525
2426,2019-09-15,11173,13235.017,Power Industry,"Dahej, Gujarat",27.544791666666665,1,13415.739333333333,12667.46275,12209.371833333333
2427,2019-09-30,11173,11038.447,Power Industry,"Dahej, Gujarat",27.7640625,0,14003.618666666667,13370.55875,12612.646666666667
2428,2019-08-31,11218,247.28,Power Industry,"Dahej, Gujarat",27.617156862745095,0,,,
2429,2019-09-15,11218,1559.419,Power Industry,"Agartala, Tripura",28.051041666666663,1,247.28,247.28,247.28
2430,2019-09-30,11218,6214.208,Power Industry,"Agartala, Tripura",27.56848958333333,0,903.3495,903.3495,903.3495
2431,2019-10-15,11218,8064.196,Power Industry,"Agartala, Tripura",27.52788978494624,1,2673.6356666666666,2673.6356666666666,2673.6356666666666
2432,2020-01-15,11218,63.348,Power Industry,"Dabhol, Maharashtra",24.423697916666665,4,5279.274333333334,4021.27575,4021.27575
2433,2020-07-31,11218,0.85,Power Industry,"Dahej, Gujarat",28.44656862745098,10,4780.584,3975.29275,3229.6902
2434,2021-10-15,11218,283.645,Power Industry,"Dabhol, Maharashtra",28.441666666666663,23,2709.4646666666667,3585.6504999999997,2691.5501666666664
2435,2022-02-28,11218,146.692,Power Industry,"Dabhol, Maharashtra",25.52857142857143,5,115.94766666666665,2103.00975,2697.611
2436,2019-04-15,11224,2203.672,Power Industry,"Delhi, India",31.7875,0,,,
2437,2019-04-30,11224,1161.803,Power Industry,"Delhi, India",30.14270833333333,2,2203.672,2203.672,2203.672
2438,2019-05-15,11224,1961.628,Power Industry,"Delhi, India",32.71145833333333,1,1682.7375000000002,1682.7375000000002,1682.7375000000002
2439,2019-05-31,11224,2181.088,Power Industry,"Delhi, India",32.688802083333336,0,1775.701,1775.701,1775.701
2440,2019-06-15,11224,1454.85,Power Industry,"Delhi, India",36.26015625,3,1768.173,1877.0477500000002,1877.0477500000002
2441,2019-06-30,11224,1066.806,Power Industry,"Delhi, India",34.07265625,0,1865.8553333333336,1689.84225,1792.6082000000001
2442,2019-07-15,11224,1637.258,Power Industry,"Delhi, India",32.73776041666667,0,1567.5813333333335,1666.0929999999998,1671.6411666666665
2443,2019-07-31,11224,2119.239,Power Industry,"Delhi, India",28.870343137254903,0,1386.3046666666667,1585.0005,1577.238833333333
2444,2019-08-15,11224,2527.085,Power Industry,"Delhi, India",29.0390625,3,1607.7676666666666,1569.53825,1736.8114999999998
2445,2019-08-31,11224,2548.885,Power Industry,"Delhi, India",29.03676470588235,1,2094.5273333333334,1837.597,1831.0543333333333
2446,2019-09-15,11224,1143.409,Power Industry,"Delhi, India",29.9625,1,2398.4030000000002,2208.11675,1892.3538333333333
2447,2019-09-30,11224,1446.232,Power Industry,"Delhi, India",25.466666666666665,0,2073.1263333333336,2084.6545,1840.4470000000001
2448,2019-10-15,11224,1856.492,Power Industry,"Delhi, India",27.115104166666665,1,1712.8419999999999,1916.4027500000002,1903.6846666666668
2449,2019-10-31,11224,2170.723,Power Industry,"Delhi, India",24.4875,1,1482.0443333333333,1748.7545,1940.2236666666668
2450,2019-11-15,11224,1710.04,Power Industry,"Delhi, India",21.129166666666663,1,1824.4823333333334,1654.214,1948.8043333333333
2451,2019-11-30,11224,1618.308,Power Industry,"Delhi, India",19.763541666666665,0,1912.418333333333,1795.87175,1812.6301666666666
2452,2019-12-15,11224,2706.956,Power Industry,"Delhi, India",15.01,0,1833.0236666666667,1838.8907499999998,1657.5339999999999
2453,2019-12-31,11224,501.917,Power Industry,"Delhi, India",10.113725490196078,1,2011.768,2051.50675,1918.1251666666667
2454,2019-04-15,11623,10.024,Power Industry,"Delhi, India",31.7875,0,,,
2455,2019-05-15,11623,259.168,Power Industry,"Delhi, India",32.71145833333333,3,10.024,10.024,10.024
2456,2019-05-31,11623,15.8,Power Industry,"Delhi, India",32.688802083333336,0,134.596,134.596,134.596
